"ID";"label"
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s4 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 6 64gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 4s 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nexus 6p 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-sony xperia z3";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s6 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nokia lumia 521";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nokia lumia 520";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nexus 5 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s5 mini 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s4 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nexus 6p 64gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-sony xperia z3 compact";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 4s 8gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-lg g5";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-lg g4";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 5s 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 5c 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nexus 6p 128gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s6 edge+";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 5 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-samsung galaxy s6 edge 32gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 4s 64gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nexus 5 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-sony xperia z";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-htc one s";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 6 16gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-htc one v";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-iphone 6 plus 128gb";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nokia lumia 900";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-htc one x";0.0
"node19ed2ead4923b629ab97f4b5dac8298.html-nokia lumia 820";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s6 edge 128gb";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 1020";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s6 edge 64gb";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia z5 premium";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 4 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 5s 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-htc one m8";0.0
"node507af434adee823119eafd3457d0555b.html-htc one m9";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia z5 aqua";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 635";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 6 64gb";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 4s 16gb";0.0
"node507af434adee823119eafd3457d0555b.html-nexus 6p 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia c5 ultra";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 925";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia z3";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s4 mini 16gb";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 521";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 520";0.0
"node507af434adee823119eafd3457d0555b.html-nexus 5 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s5 mini 16gb";0.0
"node507af434adee823119eafd3457d0555b.html-nokia lumia 920";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s4 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-nexus 6p 64gb";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia z3 compact";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 4s 8gb";0.0
"node507af434adee823119eafd3457d0555b.html-lg g5";0.0
"node507af434adee823119eafd3457d0555b.html-lg g4";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 5s 16gb";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 5c 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-nexus 6p 128gb";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s6 edge+";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 5 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-samsung galaxy s6 edge 32gb";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 4s 64gb";0.0
"node507af434adee823119eafd3457d0555b.html-sony xperia z";0.0
"node507af434adee823119eafd3457d0555b.html-htc one s";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 6 16gb";0.0
"node507af434adee823119eafd3457d0555b.html-htc one v";0.0
"node507af434adee823119eafd3457d0555b.html-iphone 6 plus 128gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s6 edge 128gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 1020";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s5 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s6 edge 64gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-sony xperia z5 premium";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 4 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 5s 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-htc one m9";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-sony xperia z5 aqua";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 635";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s4 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 6 64gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 5 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nexus 6p 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-sony xperia c5 ultra";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 925";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s4 mini 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s6 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 521";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 520";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nexus 5 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s5 mini 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 920";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-samsung galaxy s4 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-sony xperia z3 compact";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 4s 8gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-lg g5";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-lg g4";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 5s 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 4 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 5c 32gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 530";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nexus 6p 128gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 4s 64gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nexus 5 16gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-sony xperia z";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-htc one s";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-htc one v";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-iphone 6 plus 128gb";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 900";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-htc one x";0.0
"node3441784b93824dd73285ddb0bf8b91f1.html-nokia lumia 820";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s6 edge 128gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 1020";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s6 edge 64gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 4 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 5s 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-htc one m8";0.0
"nodece8272f28071b6c8986707aabc67143.html-htc one m9";0.0
"nodece8272f28071b6c8986707aabc67143.html-sony xperia z5 aqua";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 635";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s4 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 6 64gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 5 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nexus 6p 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-sony xperia c5 ultra";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 925";0.0
"nodece8272f28071b6c8986707aabc67143.html-sony xperia z3";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s4 mini 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 521";0.0
"nodece8272f28071b6c8986707aabc67143.html-nexus 5 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s5 mini 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 920";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s4 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nexus 6p 64gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-sony xperia z3 compact";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 4s 8gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-lg g5";0.0
"nodece8272f28071b6c8986707aabc67143.html-lg g4";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 4 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 5c 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 530";0.0
"nodece8272f28071b6c8986707aabc67143.html-nexus 6p 128gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-samsung galaxy s6 edge+";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 5 32gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 4s 64gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-htc one s";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 6 16gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-htc one v";0.0
"nodece8272f28071b6c8986707aabc67143.html-iphone 6 plus 128gb";0.0
"nodece8272f28071b6c8986707aabc67143.html-nokia lumia 900";0.0
"nodece8272f28071b6c8986707aabc67143.html-htc one x";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s6 edge 128gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 1020";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s5 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s6 edge 64gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia z5 premium";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-htc one m8";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-htc one m9";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia z5 aqua";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s4 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 5 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 4s 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nexus 6p 32gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia c5 ultra";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 925";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia z3";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s4 mini 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s6 32gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 520";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nexus 5 32gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s5 mini 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s4 32gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia z3 compact";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 4s 8gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 5c 32gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 530";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nexus 6p 128gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-samsung galaxy s6 edge+";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 4s 64gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nexus 5 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-sony xperia z";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-htc one s";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 6 16gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-htc one v";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-iphone 6 plus 128gb";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 900";0.0
"node2f3efb6c3021307a8f4c691256c81df.html-nokia lumia 820";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s6 edge 128gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s5 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s6 edge 64gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-sony xperia z5 premium";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 4 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 5s 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-htc one m8";0.0
"node69feaa2d60a7ff14737222581063f244.html-htc one m9";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 635";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s4 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 6 64gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nexus 6p 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 925";0.0
"node69feaa2d60a7ff14737222581063f244.html-sony xperia z3";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s4 mini 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 521";0.0
"node69feaa2d60a7ff14737222581063f244.html-nexus 5 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s5 mini 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 920";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s4 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 4s 8gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-lg g5";0.0
"node69feaa2d60a7ff14737222581063f244.html-lg g4";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 5s 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 4 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 5c 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 530";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s6 edge+";0.0
"node69feaa2d60a7ff14737222581063f244.html-samsung galaxy s6 edge 32gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nexus 5 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-sony xperia z";0.0
"node69feaa2d60a7ff14737222581063f244.html-htc one s";0.0
"node69feaa2d60a7ff14737222581063f244.html-iphone 6 16gb";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 900";0.0
"node69feaa2d60a7ff14737222581063f244.html-nokia lumia 820";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s6 edge 128gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 1020";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s5 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s6 edge 64gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia z5 premium";1.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 5s 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-htc one m8";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-htc one m9";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia z5 aqua";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 635";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s4 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 6 64gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 5 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 4s 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nexus 6p 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia c5 ultra";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 925";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia z3";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s6 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 521";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 520";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nexus 5 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s5 mini 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 920";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s4 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nexus 6p 64gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia z3 compact";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 4s 8gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-lg g5";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-lg g4";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 5s 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 4 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 5c 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 530";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nexus 6p 128gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s6 edge+";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-samsung galaxy s6 edge 32gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 4s 64gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nexus 5 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-sony xperia z";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-htc one s";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 6 16gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-htc one v";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-iphone 6 plus 128gb";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 900";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-htc one x";0.0
"node3fbff987e5d71ab90c7d43a79e7ba72.html-nokia lumia 820";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s6 edge 128gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 1020";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s6 edge 64gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-sony xperia z5 premium";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 4 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 5s 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-htc one m8";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-htc one m9";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s4 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 6 64gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 5 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nexus 6p 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-sony xperia c5 ultra";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 925";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-sony xperia z3";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s4 mini 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s6 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 521";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 520";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nexus 5 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s5 mini 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 920";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s4 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nexus 6p 64gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-sony xperia z3 compact";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 4s 8gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-lg g5";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-lg g4";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 5s 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 4 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 5c 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 530";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nexus 6p 128gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s6 edge+";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 5 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-samsung galaxy s6 edge 32gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 4s 64gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nexus 5 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 6 16gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-htc one v";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-iphone 6 plus 128gb";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-htc one x";0.0
"nodeb3c2f8dd1a1f8c92e17b622662f057.html-nokia lumia 820";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s6 edge 128gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 1020";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s5 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s6 edge 64gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-sony xperia z5 premium";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 4 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 5s 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-sony xperia z5 aqua";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 635";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s4 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 6 64gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 5 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 4s 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nexus 6p 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-sony xperia c5 ultra";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 925";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-sony xperia z3";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s4 mini 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s6 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 520";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nexus 5 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s5 mini 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 920";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s4 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nexus 6p 64gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 4s 8gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-lg g4";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 5s 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 4 16gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 5c 32gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nokia lumia 530";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-nexus 6p 128gb";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-samsung galaxy s6 edge+";0.0
"node2af184b47cbb24aa2d7d765228a5ebf.html-iphone 5 32gb";0.0
